"","BBAS3","BBDC3","BBDC4","BOVA11","BRAP4","BRFS3","BRKM5","BRML3","BTOW3","CCRO3","CESP6","CIEL3","CMIG4","CPFE3","CPLE6","CSAN3","CSMG3","CSNA3","CYRE3","ELET6","EMBR3","FIBR3","GGBR4","GOAU4","HGTX3","HYPE3","ITUB4","LAME4","LIGT3","LREN3","MULT3","NATU3","PETR3","PETR4","PSSA3","RENT3","SANB11","SBSP3","TRPL4","VALE3","VALE5"
"2010-07-16",17.3131560399,12.3215001092,15.1766502776,61.85,21.966919116,21.933386592,10.0016531949,8.396461243,35.278415683,6.967433886,14.096680728,7.4794823688,8.718278253,15.10843038,27.874677408,17.185705524,20.3919255025,18.108004618,18.0122777972,15.8557172118,8.5905981945,21.8825828202,20.492481152,25.4376154502,13.132204032,20.301869272,19.1076381176,6.6549221622,12.5228669043,8.288816085,27.5326975,31.071313134,27.0213292558,22.3835110928,14.1951034977,19.3634166308,11.7655631872,9.364799422,31.4177951082,31.5770927025,26.7847918576
"2010-07-19",17.493049098,12.6578322179,15.5187037686,62.8,22.381389288,22.263816276,9.8421735312,8.6704880116,35.2661235521,7.153828586,14.126546577,7.4562829818,8.7147979024,15.150611277,27.912550611,17.479478268,20.3919255025,18.3741957884,18.7198116624,16.0230762285,8.7360474761,22.2760579506,20.847944832,25.9214587874,13.52976099,20.207000724,19.547320392,6.708788346,12.8107489021,8.473011998,27.646686375,31.2926514,27.215727308,22.475246794,14.273215623,19.429843446,12.1964309797,9.3536342364,31.4316385958,32.4613986825,27.48439463
"2010-07-20",17.431017009,12.8446833894,15.7502476702,63.8,23.8734819072,22.32633,9.7662308342,8.6564353568,35.401336992,7.204155155,14.664131859,7.2660480084,8.7252389542,15.480389199,27.761057799,17.442756675,20.4646095934,19.3549001004,18.6175176096,16.302007923,9.272391702,23.5459095078,21.665511296,26.700984164,13.85037144,20.1975138692,19.7115390728,6.6451283106,12.8482987279,8.5332942968,27.708065,31.353710232,28.187717569,23.059019438,14.3726310552,19.5460903726,12.351543385,9.574146652,31.701586604,34.296333591,29.197707542
"2010-07-21",17.5302683514,12.8767150188,15.629213358,63.9,24.2741364068,22.28167734,9.8345792615,8.607251065,35.4627976465,7.129597275,14.365473369,7.1871700926,8.6730336952,15.327004119,28.0185955794,17.369313489,20.3919255025,19.5510409628,18.4726010348,16.302007923,9.2269388015,23.474368575,21.976542016,26.9966662034,13.940142366,20.2639218528,19.6479705512,6.537395943,12.7231326419,8.406031666,28.14648375,30.521783646,27.8696116654,22.9339253,14.4720464874,19.2305630004,12.7249621385,9.532277206,31.8123345048,34.4953024365,29.376177637
"2010-07-22",18.0389314812,13.026195956,16.0870387998,65.3,24.5297263462,21.897664464,10.0624073525,8.958567435,37.245156627,7.12027754,14.7716489154,7.261408131,8.909697536,15.365350389,28.253409438,17.369313489,20.3919255025,20.279564166,19.222757422,16.5623441712,9.4451127239,24.4401711678,22.625263232,27.5611500968,13.7503409796,20.8426199956,20.183005608,6.8459022684,12.892106858,8.757678409,29.111005,30.68206308,28.1612087437,23.3342265416,14.628270738,19.8034942815,12.7824111775,9.5825205412,32.3314652898,35.22485487,29.8901715106
"2010-07-23",18.2870598372,13.1810154981,16.208073112,65.99,25.144523768,21.549373716,10.0775958919,9.0745018371,38.6710438114,7.17619595,14.8074879342,7.19180997,8.9375403408,15.434373675,28.177663032,17.406035082,20.4726856035,20.699866014,19.691605164,16.6615198848,9.6269243259,25.1198100294,23.096252608,28.134594052,13.7169974928,20.965949108,20.39490068,7.1642024454,13.1799888558,8.70744316,29.417898125,31.33081317,28.0816822678,23.1757739668,14.5359564081,19.92804456,12.868584736,9.6885898044,32.5183523724,35.4975158805,30.1328908398
"2010-07-26",18.0203218545,13.1543224736,16.1607118594,65.99,24.7715006132,21.451137864,10.1991042071,9.1658440933,40.1829759121,7.323447763,14.9866830282,7.145411196,9.0071473528,15.338508,28.40490225,17.295870303,20.674585856,20.769916322,19.563737598,16.6987107774,9.7451018672,25.710022725,22.92740736,27.731391271,13.247623794,21.5636209604,20.4425770712,7.1642024454,13.267605116,8.5450158549,29.575728875,31.63610733,28.2142263943,23.267509668,14.557259715,20.260178636,12.7134723307,9.671842026,31.9507693808,35.5122543135,30.054363998
"2010-07-27",17.803209543,13.1703382883,16.2133354734,66.13,24.9925513716,21.4332768,10.2826411738,9.1096334741,40.2690208284,7.455788,15.3868854048,7.1036522994,9.0732740142,15.246476952,29.1547916694,18.140466942,20.9653222196,20.4126597512,19.7683257036,16.2524200662,9.7178301269,25.93358814,22.847428032,28.1166739284,13.516936572,21.914634588,20.39490068,7.2523471098,13.5429705052,8.7158157015,29.488045125,32.70463689,28.099354818,23.3342265416,14.557259715,20.841413269,12.9317786789,9.825363328,32.082282513,35.3722392,29.947281941
"2010-07-28",18.547594611,13.666828544,16.944803708,66.19,25.5451782676,21.218944032,10.252264095,9.13422562,39.7527513306,7.405461431,15.351046386,7.122211809,9.118518572,15.231138444,29.0335974198,18.1845328536,20.7149659065,20.5877855212,20.117830384,16.549947207,9.8905511488,25.0750969464,22.936293952,28.3048352262,13.72212726,21.440291848,20.871664592,7.125027039,13.3802545934,8.7894940667,29.44420325,33.109471969,27.834266565,23.184113576,14.415237669,20.509279193,13.2075340661,9.8700240704,32.4422131906,35.9986226025,30.33991615
"2010-07-29",18.547594611,13.6881829636,16.9395413466,66.5,25.662611483,20.9867502,9.8801448797,9.0499096912,39.4700323199,7.49306694,15.7452755928,7.1500510734,9.188125584,15.445877556,28.859380686,18.287353314,20.5049896439,20.769916322,20.970280824,16.73590167,9.99963811,24.636908733,22.998500096,28.5557169566,14.3253829598,21.677463218,20.8875567224,7.1348208906,13.643103374,9.1227212184,29.251299,34.5594652379,27.6398685128,23.1340759208,14.4791475897,20.5507959525,13.1271054115,9.7527896216,33.0444049012,35.66700786,30.3541937576
"2010-07-30",18.9445999806,13.773600642,16.971115515,66.87,25.5037312504,22.067344572,10.0320302737,9.2009757303,41.547402442,7.466971682,16.1992364976,7.331006292,9.153322078,15.56858562,28.859380686,18.3607965,20.432305553,20.4827100592,21.1322464076,16.8908637225,10.4450765349,24.9856707804,22.57194368,27.77619158,15.2652192176,21.724897492,20.9723147512,7.3453887,13.76826946,9.8729009368,28.839185375,35.435664379,28.3114254204,23.225811622,14.3797321575,20.1937518208,13.3511566636,9.8169894388,33.501239992,35.7775461075,30.4612758146
"2010-08-02",18.8949743094,13.826986691,17.076362743,68.31,26.4984596632,22.23702468,10.176321398,9.4258182071,40.6132004936,7.73538005,15.8946048378,7.307806905,9.170723831,15.856182645,29.54109834,18.691474635,20.4000015126,20.874991784,21.7460107244,16.921856133,10.5541634961,25.5222277764,23.1051392,28.313795288,14.951940465,21.962068862,21.0422610959,7.3062132936,14.0436348492,9.4023641045,29.803706625,34.505187415,29.0583347524,23.8894063236,14.557259715,19.92804456,13.328177048,9.9453890732,33.8265619506,37.2366509745,31.482124758
"2010-08-03",18.361498344,13.6150427779,16.794437341,67.63,26.94056118,21.665470632,10.2218870162,8.8110145596,39.8387962469,7.504250622,15.410778084,7.4330835948,9.1045971696,15.660616668,29.5865461836,18.12960666,20.3192414116,21.0571225848,21.268638478,16.7730925626,10.5905258165,25.173465729,23.5494688,28.9589197376,15.1409433488,21.772331766,20.401084165,7.3258009968,13.6869115041,9.126070235,28.28677775,34.5439572885,29.787460655,24.4270019652,14.8057982955,19.678944003,13.1788095466,9.8421111064,33.57045743,37.1924356755,31.4535695428
"2010-08-04",18.175402077,13.6043601237,16.6786136352,67.7,26.94056118,21.585095844,10.6167890406,9.099093983,39.9248411632,7.54898535,15.1897708014,7.4145240852,9.1045971696,15.91370205,29.4729265746,17.9797752,20.593825755,21.2462584164,20.970280824,16.7482986342,10.6996127777,25.93358814,23.851612928,29.2008414062,14.8898025306,22.1897533772,20.0513512936,7.222965555,13.580520331,9.260030899,28.409535,35.1797832139,30.143131827,24.6454001946,14.9762247507,20.343212155,13.0639114686,9.950971666,34.26263181,37.1629588095,31.3679038972
"2010-08-05",18.6096267,13.6150427779,16.7154666325,68.05,27.1339805936,21.29931882,10.5028749951,9.0534228549,40.56403197,7.489339046,15.6676243854,7.331006292,9.1428810262,15.860017272,29.91983037,18.683983062,20.4000015126,21.330318786,20.501433082,16.9714439898,10.6268881369,26.38071897,23.940478848,29.4248429512,14.602414584,21.6490026536,20.0884441739,7.2082747776,13.6243284611,9.1009526105,28.0588,35.3658786067,30.054214034,24.7209995817,15.0472357737,20.1439317094,13.1156156037,9.950971666,33.881935901,37.3250815725,31.482124758
"2010-08-06",18.8205358026,13.6097014508,16.741790202,67.7,26.8783906542,20.951028072,10.4421208375,8.9199226343,37.6016284231,7.41850906,15.53024148,7.2753277632,9.1498417274,15.702797565,30.033449979,18.35435385,20.593825755,21.2882886012,19.9643893048,17.0148333645,10.5723446563,26.470145136,23.59390176,29.12020085,14.783650226,21.10825193,20.3215994215,7.002603894,13.517937288,8.824658741,27.927274375,35.3658786067,29.8052442136,24.4354018971,15.0188313645,20.4677624335,13.1156156037,9.9816759264,33.7296575374,37.273497057,31.4678471504
"2010-08-09",19.043851323,13.6898213573,16.84708448,67.3,27.216874628,20.933167008,10.3054239829,8.993699072,36.1265727151,7.47442747,15.351046386,7.331006292,9.135920325,15.83700951,29.91983037,18.152081379,20.432305553,21.1271728928,19.947340296,16.9094591688,10.635978717,26.3896615866,23.59390176,29.0485203556,15.1254088652,21.724897492,20.401084165,7.027088523,13.4490959407,8.7811215252,27.839590625,34.3113380475,29.4762483795,24.2170036677,15.054336876,20.2435719322,13.1788095466,9.90910222,33.22437024,37.3692968715,31.517818777
"2010-08-10",18.8019261759,13.566970834,16.6207017823,66.8,26.8922063266,21.2100135,10.252264095,9.028830709,36.753471391,7.51170641,15.351046386,7.377405066,9.101116819,16.009567725,29.5486729806,18.466727445,20.028505048,21.1692030776,19.521115076,16.921856133,10.4996200155,25.8173341242,23.1051392,28.3406754734,15.340302555,21.155686204,20.3057024728,7.002603894,13.8871772417,8.8715449734,28.04126325,33.031932222,29.253953897,23.8642065279,14.9762247507,20.3847289145,13.1673197388,9.7639548072,33.535848711,36.8460825,31.125184568
"2010-08-11",18.423530433,13.2411498809,16.2942895205,65.1,25.7938603708,20.593806792,10.1991042071,9.0007253994,36.015943537,7.39986959,15.4286975934,7.3449259242,9.0106277034,16.06708713,29.8743825264,18.35435385,19.7700727248,20.349614474,19.265379944,16.5375502428,10.0632721707,24.4222859346,22.092067712,26.9966662034,15.27557554,21.487726122,19.9838387541,6.9389438586,13.6305867654,9.04234482,27.778212,33.4584008305,28.1424814845,23.099812725,14.841303807,19.9197412081,12.811135697,9.462494796,33.362805116,35.6006849115,30.2542505044
"2010-08-12",18.8267390115,13.3052458061,16.32061309,65.49,25.90438575,20.45091828,10.252264095,9.0815281645,36.015943537,7.36259065,15.23158299,7.2567682536,8.927099289,15.87535578,29.54109834,18.42926958,20.109265149,20.3566195048,18.7880076976,16.3701912261,9.99963811,24.8336462982,22.225366592,27.1758674394,15.40502957,21.914634588,20.0798379795,7.027088523,13.7369779385,9.276775982,27.716833375,32.8535908039,28.186940381,23.1250125207,14.91231483,19.512876965,12.9432684867,9.7388331396,33.466631273,35.902822788,30.4969698336
"2010-08-13",18.8825678916,13.3800243855,16.2732306649,65.5,26.1254365084,20.879583816,10.3433953314,9.169357257,35.8315615735,7.17619595,15.3324209766,7.261408131,8.787885265,15.810167121,29.238112716,17.957300481,20.0365810581,20.1464685808,18.711287158,16.3391988156,10.0996344911,25.6563670254,21.985428608,26.790584782,15.4231531342,21.250554752,20.1118377213,6.9585315618,13.5116789837,9.2215172081,28.21663075,32.3263205243,28.2402910568,23.2342116354,14.9904269553,19.429843446,12.868584736,9.7304592504,33.155152802,35.96177652,30.6183294982
"2010-08-16",18.795722967,13.513557563,16.4680250792,66.12,26.7609574388,20.843861688,10.6927317376,9.2220547125,35.7578087881,7.297352505,15.27849687,7.331006292,8.87489403,16.032575487,29.351732325,17.867401605,20.0850371187,20.3776345972,19.3847230056,16.425977565,10.0632721707,25.978301223,22.012088384,26.7816247202,15.40502957,21.155686204,20.2078369467,7.1348208906,13.7995609815,9.260030899,28.278009375,33.0164242726,28.1780486017,23.1922119759,15.054336876,19.512876965,13.1213605076,9.8476936992,33.085935364,36.433406376,30.9681308844
"2010-08-17",18.7026748335,13.5562881798,16.5575252155,67.15,27.078717904,21.183221904,10.9433426377,9.2712390043,36.015943537,7.19483542,15.368370381,7.307806905,8.8296494722,16.504234608,29.6092701054,17.792485875,19.705464644,20.3566195048,19.9302912872,16.425977565,10.1541779717,26.2286944878,22.2802015185,27.1246315985,15.495647391,21.1746599136,20.3411692042,7.2572440356,13.7494945471,9.5647914096,27.5326975,33.2878133871,28.7293389183,23.771807277,15.1608534105,19.595910484,13.2879627207,9.9007283308,33.22437024,36.8534517165,31.3893203086
"2010-08-18",18.5600010288,13.5936774695,16.741790202,66.98,27.3135843348,21.272527224,11.0268796044,9.626068538,35.4996740392,7.260073565,15.7757969642,7.215009357,8.8783743806,16.8723588,30.3212863218,17.657637561,19.4954883814,20.2025088272,20.288320472,16.5313517607,10.6632504573,25.9246455234,22.0478368015,26.628174115,15.521538197,21.7154106372,20.2931695915,7.271934813,13.8621440245,9.6602383827,28.0588,33.6444962233,28.0179965743,23.2510114992,15.2602688427,19.9695613195,13.2592382012,9.9760933336,33.91654462,37.1040050775,31.6106232264
"2010-08-19",18.235386276,13.4494616378,16.4522309375,66.4,26.6711555682,20.906375412,11.4521587076,9.5979632284,36.2740782859,7.28803277,16.0633921994,7.1500510734,8.8192084204,16.5697020693,30.67729443,17.919842616,19.2612840885,20.1184484576,19.8535707476,16.1842367631,10.3087178334,25.6921374918,21.520547636,26.0504781342,15.5060037134,22.104371684,20.053171528,7.051573152,13.580520331,9.3454308223,28.453376875,34.2803221487,26.9954419548,22.4950176282,15.196358922,20.7998965095,13.0868910842,9.923058702,34.124196934,36.7355442525,31.339348682
"2010-08-20",18.5039210739,13.406731021,16.3995837985,66.2,26.526091008,20.683112112,11.2319248863,9.380147079,36.6182579511,7.23211436,16.237147654,7.19180997,9.0871954166,16.6692078468,30.563674821,17.238109473,19.1724479774,19.8662673488,19.563737598,16.549947207,10.0178192702,25.218178812,21.5652331585,26.17684913,16.000518108,22.2751350704,20.0105052056,7.222965555,13.8746606331,9.494462061,28.663817875,34.272568174,26.942091279,22.4950176282,15.125347899,21.0489970665,13.040931853,9.755580918,34.2487883224,36.286022046,30.946714473
"2010-08-23",18.360286182,13.406731021,16.3995837985,65.32,25.869846569,20.415196152,10.8977770195,9.3274496235,35.64717961,7.2693933,15.727864425,7.1825302152,8.9514617432,16.4861172162,30.278378338,17.417907225,19.0997638865,19.579061086,19.563737598,16.3330003335,9.8541888284,24.9230724642,21.2792458145,25.815789142,16.596006646,21.9241214428,19.8718396578,7.1348208906,13.76826946,9.4023641045,29.277604125,34.11748868,26.8353899274,22.3942184454,15.2531677404,20.6089194158,13.098380892,9.797450364,34.193414372,35.2469625195,30.197140074
"2010-08-24",18.1042413747,13.1129580305,16.0310538255,64.8,25.040906225,20.102627532,11.1256051105,9.6401211928,35.64717961,7.254481724,15.847695773,7.1500510734,9.2124880382,16.3388486655,30.6907446508,17.335499922,19.140143937,19.509010778,19.3676739968,16.3330003335,9.4723844642,24.413343318,21.002195575,25.454729154,16.7228715954,21.81976604,19.5305090786,6.978119265,13.705686417,9.4559483701,28.9356375,33.4739087799,26.2840996108,21.9574219866,14.983325853,20.4926724892,12.9547582945,9.6132248016,34.1311186778,34.48793322,29.5046761054
"2010-08-25",18.1042413747,12.979424853,15.7941417,64.49,24.6471595616,20.468779344,11.619232641,9.766595086,35.5857189555,7.21347489,15.248539033,7.006214874,9.309937855,16.557761376,29.934739744,17.60519655,19.38242424,19.0606888068,19.0181693164,16.1966337273,9.6178337458,24.368630235,20.9575100525,25.3915436561,16.932587124,21.155686204,19.519842498,6.9242530812,13.6806531998,9.1377917931,28.769038375,32.6830033605,26.4441516382,21.9070223952,14.983325853,20.011078079,12.811135697,9.546233688,34.331849248,34.178426127,29.2191239534
"2010-08-26",17.610886746,12.8138437129,15.5572295745,63.34,24.799131958,19.95973902,11.8622492714,9.5663447551,34.663809138,7.196699367,15.098749848,6.8020602684,9.5117981898,16.5378602205,29.476554952,17.08078644,19.1724479774,18.843532852,18.3362089644,15.9610914075,9.5178373647,23.6353356738,20.5285290365,24.7416356777,16.8290239,21.535160396,19.0345130807,6.85569612,13.7307196342,8.9686664548,28.716428125,32.6054636135,25.875077763,21.587824983,15.0117302622,19.3883266865,12.3975026162,9.4317905356,34.401066686,33.795226869,29.054931466
"2010-08-27",17.6421117225,13.086251395,15.9784066865,65.15,25.3241275092,20.468779344,11.9685690472,9.6120158832,35.032573065,7.43714853,15.548117403,7.1175719316,9.866793951,16.5935834559,29.896557678,16.893497115,19.786224745,19.08870893,18.75390968,16.2710155125,9.7905547677,24.8247036816,21.359679755,25.9331336381,17.7403802712,22.199240232,19.839839916,7.10054241,13.9435019804,9.0189017038,28.716428125,32.799312981,26.6308790035,22.3102191264,15.054336876,19.8948311524,12.4836761747,9.7723286964,34.470284124,34.9669322925,29.947281941
"2010-08-30",17.2923919857,12.81918504,15.6098767135,63.73,24.730053596,20.102627532,11.7103638774,9.48554199,34.3196294728,7.39986959,15.5121679986,6.983015487,9.971204469,16.4622358296,30.0569223552,16.661258352,20.2465573207,18.8995730984,18.412929504,15.8309232834,9.6723772264,23.7068766066,20.91282453,25.364464157,17.709311304,22.1897533772,19.5998418525,7.1397178164,13.9247270675,9.2751014737,28.716428125,33.0241782473,25.9195366595,21.3778266855,14.91231483,19.9446512638,12.4721863669,9.4597034996,34.331849248,34.04578023,29.054931466
"2010-08-31",17.7857466144,13.1823952828,16.0363185394,64.5,25.282680492,21.03140286,11.7559294956,9.661200175,34.41796652,7.51170641,15.2964715722,6.9598161,9.74498168,16.1398371105,29.362008754,17.148210597,19.9800489874,18.843532852,18.6089931052,15.7193506056,9.817826508,24.1987205196,20.877076112,25.4276496549,17.450403244,21.9430951524,20.1705039146,7.2425532582,13.6806531998,9.494462061,29.19868875,32.799312981,26.3107749487,21.8902225314,15.196358922,20.343212155,12.811135697,9.3257212724,34.470284124,34.546886952,29.5760641434
"2010-09-01",18.3915111585,13.4761682733,16.6049076406,66.28,26.5537223528,21.245735628,12.0293232048,9.801726723,36.0651120606,7.79129846,15.4642354594,7.075813035,9.988606222,16.5338799894,29.5987375632,17.45536509,20.1011891389,19.684136548,19.1801349,15.930098997,10.3268989936,25.6921374918,21.6724784125,26.718439112,17.60574808,21.867200314,20.438319873,7.2572440356,14.0060850234,9.54469731,29.488045125,33.34209121,27.7868103125,22.7050159257,15.267369945,20.75837975,12.926033775,9.6774246188,34.020370777,36.1460069325,30.911020454
"2010-09-02",18.0792613935,13.2748017804,16.2280441674,66.3,26.7126025854,20.817070092,11.7179581471,9.8649636696,35.8438537044,7.744699785,15.0747835784,7.0479737706,9.6788550186,16.279145199,29.4231000596,17.567738685,19.7458446945,19.649111394,19.3847230056,15.744144534,10.4178047946,26.783136717,21.5116105315,26.1046371324,17.437457841,21.487726122,20.21958557,7.149511668,13.830852503,9.477716978,29.4968135,33.4816627546,27.7779185332,23.183812044,15.0188313645,20.7168629905,12.63878858,9.49040776,34.2418665786,35.799653757,30.589774283
"2010-09-03",17.7919916097,13.1251663336,16.0858315116,66,25.973464112,20.647389984,11.4977243258,9.83685836,35.6225953482,7.77265899,14.7572305062,6.8994976938,9.7240995764,16.31894751,29.552919084,17.335499922,19.786224745,19.5860661168,19.094889856,15.5891824815,10.4087142145,26.3628337368,21.502673427,26.17684913,16.8290239,21.487726122,20.192910655,7.1593055196,13.7557528514,9.2617054073,28.891795625,33.574710451,29.0850100903,24.191803872,15.0898423875,19.7951909296,12.6675130995,9.5853118376,33.7158140498,35.66700786,30.4969698336
"2010-09-06",17.6296217319,13.0343162409,15.9910230744,66.1,25.9872797844,20.620598388,11.467347247,9.8298320326,35.278415683,7.653366382,14.8830534216,7.0201345062,9.692776421,16.4264137497,29.247462556,17.08078644,19.705464644,19.5020057472,18.96702229,15.4652128395,10.2178120324,26.023014306,21.735038144,26.6191476153,15.896954884,21.203120478,20.00618625,7.1446147422,14.2126090653,9.260030899,28.9356375,33.264551463,29.6451921862,24.4354018971,15.0898423875,20.343212155,12.63878858,9.755580918,34.124196934,35.3722392,30.3470549538
"2010-09-08",17.6483567178,13.1732634415,16.1911742196,65.8,25.4830077418,20.781347964,11.2774905045,9.626068538,34.8481911015,7.742835838,14.859087152,7.0201345062,9.275134349,15.602505912,28.4914576492,17.08078644,19.7781487349,19.6911415788,18.9925958032,15.4032280185,10.4996200155,26.559571302,22.199767578,27.1156050988,16.246480765,21.203120478,19.979511335,6.929150007,13.7369779385,9.04234482,29.16361525,32.954392475,28.3292088498,23.3770104777,14.983325853,20.5424926006,12.5928293488,9.4457470176,34.2072578596,34.7753326635,29.7759506498
"2010-09-09",17.6546017131,13.199984057,16.3175854692,66,25.489915578,20.977819668,11.695175338,9.555805264,35.5980110864,7.819257665,15.218581196,7.0386940158,9.39694662,15.801517467,28.8885511356,17.75502801,19.786224745,19.61408624,19.776850208,15.2916553407,10.272355513,26.38071897,22.092522324,27.3412675913,17.1863170228,21.724897492,19.883481641,6.9340469328,13.7995609815,9.075834986,30.470103125,32.9699004244,27.7868103125,23.183812044,15.0472357737,20.5009758411,12.523890502,9.462494796,33.8404054382,34.856394045,29.8187834726
"2010-09-10",17.48598684,13.2213605494,16.249112709,66.19,25.4691920694,21.504721056,11.4901300561,9.6576870113,35.4627976465,7.914318962,15.27849687,7.145411196,9.4943964368,15.801517467,29.171098424,18.12960666,19.7216166642,19.473985624,19.9729138092,15.7751369445,10.4450765349,26.3002354206,22.056773906,27.0794991,17.60574808,22.29410878,19.840801777,6.9830161908,13.7807860686,9.2399367994,30.698080875,34.0321949583,27.5822993886,23.1166125888,14.983325853,20.592312712,12.4319720396,9.9063109236,33.9649968266,34.532148519,29.590341751
"2010-09-13",18.11048637,13.627513905,16.907504634,67.36,26.24977756,21.83515074,11.6344211804,9.5101341359,35.64717961,8.042931305,15.3024631396,7.1361314412,9.518758891,15.801517467,29.705647348,18.42926958,20.0688850985,19.8312421948,20.416188038,16.0230762285,10.454167115,27.1318987644,22.253390205,27.2780820934,17.3364836976,22.7779383748,20.53968455,7.198480926,13.7432362428,9.1344427765,30.3385775,34.582727162,28.1513732638,23.771807277,15.0827412852,21.5471981805,12.7077274268,9.9342238876,34.0480577522,35.51962353,30.3684713652
"2010-09-14",18.3290612055,13.6649227667,16.986511665,66.97,26.24977756,21.629748504,11.8394664623,9.731463449,36.1880333696,8.082074192,15.5001848638,7.1825302152,9.5605230982,15.9089837067,29.9881946364,18.42926958,20.593825755,20.0133729956,20.7827417272,15.8991065865,10.545072916,26.7205384008,21.860157607,26.9802076033,17.074986557,22.626148698,20.833108615,7.222965555,13.9935684148,9.025599737,31.171573125,34.7300526813,26.7998228102,22.5538171515,14.983325853,21.5804115881,12.4779312708,9.9984237048,35.024023628,35.22485487,30.1685848588
"2010-09-15",18.4914310833,13.8573111983,17.0971215084,67.6,26.0356346378,22.05841404,11.8850320805,10.2197932033,36.2740782859,8.069026563,15.8297210708,7.2167096061,9.797186939,16.1318766483,30.240196272,18.706457781,20.99762626,19.894287472,21.1322464076,16.0230762285,10.6541598772,27.27498063,22.074648115,27.1336580982,17.3131819722,23.24279426,20.955813224,7.443327216,14.1312511094,9.0557408864,31.241720125,35.513204126,26.6575543414,22.2178198755,14.983325853,21.671748459,12.351543385,10.1296146356,35.404719537,35.431192932,30.33991615
"2010-09-16",18.422736135,13.7076757515,16.960175988,67.2,25.5797174486,22.1030667,11.9685690472,10.18817473,37.613920554,7.8285774,15.6020415096,7.0624446045,9.7693441342,15.8214186225,29.820193546,18.691474635,20.6342058055,19.8452522564,20.629300648,15.9610914075,10.5268917558,27.364406796,21.967402861,26.8718896069,17.6601187726,22.8822937776,20.75308387,7.4873995482,14.5317825846,9.2851485235,31.241720125,35.590743873,26.6486625621,22.1422204884,15.0401346714,21.9955791831,12.5583599254,9.9537629624,35.162458504,35.2027472205,30.1685848588
"2010-09-17",18.2104062948,13.574072674,16.775826249,66.6,25.2619569834,21.781567548,11.9685690472,10.2970828047,38.597291026,7.768931096,15.188623359,7.0720861671,9.5570427476,15.7378337694,29.476554952,18.489202164,20.99762626,19.5300258704,20.03258534,15.7131521235,10.635978717,26.8010219502,21.5831073675,26.267114127,17.99411017,22.5692275692,20.64638421,7.5853380642,14.6569486706,9.1679329425,30.513945,35.435664379,26.8442817067,22.2094199436,15.0188313645,21.9042423122,12.581339541,9.8365285136,34.9617279338,34.7311173645,29.8544774916
"2010-09-20",18.6038409987,13.787837598,17.065518696,67.35,26.0356346378,21.951247656,11.9457862381,10.18817473,38.9291785603,7.968373425,15.0927582806,7.279379763,9.57096415,15.9726674043,29.858375612,18.95367969,20.916866159,19.6351013324,20.5781536216,15.868114176,11.0450548215,26.5953417684,21.6724784125,26.3483526243,18.045891782,22.9487017612,20.8064337,7.639204248,14.5755907147,9.4258072207,30.25089375,36.0947522285,27.386680244,22.763815449,14.7773938863,21.9125456641,12.8915643516,10.0123801868,35.30089338,35.445931365,30.411304188
"2010-09-21",18.7349859,13.627513905,16.8969703632,67.5,26.2014227066,22.040552976,11.7483352259,10.2549248403,39.1996054401,8.0693127445,15.158665522,7.3324083573,9.3865055682,15.801517467,29.705647348,18.766390365,20.755345957,19.6280963016,20.330942994,15.9858853359,10.9177867001,26.157153555,21.6188557855,26.267114127,18.0433027014,22.815885794,20.480999737,7.6294103964,14.7383066265,9.1846780255,30.39118775,35.745823367,26.497502314,22.1338205565,15.0046291599,22.1533428692,12.6560232917,9.6634681368,35.716198008,35.5564696125,30.4684146184
"2010-09-22",18.984785712,13.627513905,17.012847342,67.9,26.8576671456,22.01376138,11.9685690472,9.9633322532,39.826504116,8.2478974865,15.248539033,7.3227667947,9.536160644,15.841319778,29.40019082,18.7289325,20.432305553,19.78921201,20.88503578,15.7875339087,10.999601921,25.710022725,21.538421845,25.996319136,17.73520211,22.863320068,20.619709295,7.6489980996,14.8697310168,9.2516583575,30.399956125,35.435664379,26.3908009624,21.8230230762,15.0117302622,22.41905013,12.5526150215,10.1128668572,36.1799548426,36.197591448,30.946714473
"2010-09-23",19.47922434,13.787837598,17.223532758,68.28,27.0027317058,22.433496384,12.3862538807,9.7490292675,39.1504369165,8.3682480735,15.248539033,7.1733225744,9.4978767874,15.801517467,29.2016440768,18.7289325,20.432305553,19.719161702,21.311261,15.6077779278,10.90869612,25.6742522586,21.1898747695,25.4186231552,17.6782423368,23.385097082,20.779758785,7.737142764,14.9886387985,9.494462061,29.65464425,35.2107991127,26.8976323825,22.511817492,14.9691236484,21.8793322565,12.5523837582,10.0151714832,36.477589826,36.212329881,31.0038249034
"2010-09-24",19.07012916,13.6488903974,17.012847342,67.85,27.6451604724,22.067344572,12.3710653413,9.8860426518,38.843133644,8.1353114535,15.1706486568,7.0045952289,9.1568024286,15.4990199034,28.292910906,18.541643175,20.593825755,19.754186856,21.140770912,15.6759612309,10.9723301807,25.9514733732,20.2067932745,24.281284193,18.1183860388,23.432531356,20.619709295,7.7763181704,14.5018630185,9.6033051005,30.3385775,35.590743873,26.3641256245,22.091820897,14.983325853,21.58871494,12.662238798,10.0291279652,35.30089338,37.4577274695,31.8818977708
